RAWSTRING	MAPPING	ACTION
ST	STREET	MAP
ST.	STREET	MAP
ST,	STREET	MAP
AVE	AVENUE	MAP
AVE.	AVENUE	MAP
FIRST	1ST	MAP
SECOND	2ND	MAP
THIRD	3RD	MAP
FOURTH	4TH	MAP
FIFTH	5TH	MAP
SIXTH	6TH	MAP
SEVENTH	7TH	MAP
EIGHTH	8TH	MAP
NINTH	9TH	MAP
TENTH	10TH	MAP
ELEVENTH	11TH	MAP
TWELFTH	12TH	MAP
1	1ST	MAP
2	2ND	MAP
3	3RD	MAP
4	4TH	MAP
5	5TH	MAP
6	6TH	MAP
7	7TH	MAP
8	8TH	MAP
9	9TH	MAP
10	10TH	MAP
11	11TH	MAP
12	12TH	MAP
13	13RD	MAP
14	14TH	MAP
15	15TH	MAP
16	16TH	MAP
17	17TH	MAP
18	18TH	MAP
19	19TH	MAP
20	20TH	MAP
21	21ST	MAP
22	22ND	MAP
23	23RD	MAP
24	24TH	MAP
25	25TH	MAP
26	26TH	MAP
27	27TH	MAP
28	28TH	MAP
29	29TH	MAP
30	30TH	MAP
31	31ST	MAP
32	32ND	MAP
33	33RD	MAP
34	34TH	MAP
35	35TH	MAP
36	36TH	MAP
37	37TH	MAP
38	38TH	MAP
39	39TH	MAP
40	40TH	MAP
41	41ST	MAP
42	42ND	MAP
43	43RD	MAP
44	44TH	MAP
45	45TH	MAP
46	46TH	MAP
47	47TH	MAP
48	48TH	MAP
49	49TH	MAP
50	50TH	MAP
51	51ST	MAP
52	52ND	MAP
53	53RD	MAP
54	54TH	MAP
55	55TH	MAP
56	56TH	MAP
57	57TH	MAP
58	58TH	MAP
59	59TH	MAP
60	60TH	MAP
61	61ST	MAP
62	62ND	MAP
63	63RD	MAP
64	64TH	MAP
65	65TH	MAP
66	66TH	MAP
67	67TH	MAP
68	68TH	MAP
69	69TH	MAP
70	70TH	MAP
71	71ST	MAP
72	72ND	MAP
73	73RD	MAP
74	74TH	MAP
75	75TH	MAP
76	76TH	MAP
77	77TH	MAP
78	78TH	MAP
79	79TH	MAP
80	80TH	MAP
81	81ST	MAP
82	82ND	MAP
83	83RD	MAP
84	84TH	MAP
85	85TH	MAP
86	86TH	MAP
87	87TH	MAP
88	88TH	MAP
89	89TH	MAP
90	90TH	MAP
91	91ST	MAP
92	92ND	MAP
93	93RD	MAP
94	94TH	MAP
95	95TH	MAP
96	96TH	MAP
97	97TH	MAP
98	98TH	MAP
99	99TH	MAP
100	100TH	MAP
E	EAST	MAP
W	WEST	MAP
S	SOUTH	MAP
N	NORTH	MAP
E.	EAST	MAP
W.	WEST	MAP
S.	SOUTH	MAP
N.	NORTH	MAP	
ND	\NA	STRIP//
ND.	\NA	STRIP//
TH	\NA	STRIP//
TH.	\NA	STRIP//
RD	\NA	STRIP//
RD.	\NA	STRIP//